pitch,roll,yaw,time
123.75,0,-12.5393,0.7190934
123.75,0,-12.54405,0.7332888
123.75,0,-12.54879,0.749124
123.75,0,-12.55353,0.7631941
123.75,0,-12.55827,0.7784162
123.75,0,-12.56302,0.7930098
123.75,0,-12.56776,0.813429
123.75,0,-12.5725,0.8315284
123.75,0,-12.57724,0.8454231
123.75,0,-12.58199,0.8585404
123.75,0,-12.58673,0.8739023
123.75,0,-12.59147,0.8912104
123.75,0,-12.59622,0.9061227
123.75,0,-12.60096,0.9212299
123.75,0,-12.6057,0.9373125
123.75,0,-12.61044,0.9546802
123.75,0,-12.61519,0.9691596
123.75,0,-12.61993,0.9844121
123.75,0,-12.62467,0.9990519
123.75,0,-12.62941,1.013875
123.75,0,-12.63416,1.028246
123.75,0,-12.6389,1.043273
123.75,0,-12.64364,1.058693
123.75,0,-12.64838,1.072603
123.75,0,-12.65313,1.096126
123.75,0,-12.65787,1.111362
123.75,0,-12.66261,1.127671
123.75,0,-12.66735,1.143052
123.75,0,-12.6721,1.15709
123.75,0,-12.67684,1.171841
123.75,0,-12.68158,1.188683
123.75,0,-12.68633,1.206006
123.75,0,-12.69107,1.222606
123.75,0,-12.69581,1.237689
123.75,0,-12.70055,1.252531
123.75,0,-12.7053,1.268555
123.75,0,-12.71004,1.283531
123.75,0,-12.71478,1.299763
123.75,0,-12.71952,1.316479
123.75,0,-12.72427,1.332126
123.75,0,-12.72901,1.347049
123.75,0,-12.73375,1.36137
123.75,0,-12.73849,1.376492
123.75,0,-12.74324,1.39247
123.75,0,-12.74798,1.407949
123.75,0,-12.75272,1.423419
123.75,0,-12.75746,1.437163
123.75,0,-12.76221,1.452223
123.75,0,-12.76695,1.46644
123.75,0,-12.77169,1.480174
123.75,0,-12.77643,1.494397
123.75,0,-12.78118,1.509537
123.75,0,-12.78592,1.524082
123.75,0,-12.79066,1.549954
123.75,0,-12.79541,1.563642
123.75,0,-12.80015,1.580396
123.75,0,-12.80489,1.595498
123.75,0,-12.80963,1.610159
123.75,0,-12.81438,1.624339
123.75,0,-12.81912,1.638395
123.75,0,-12.82386,1.679995
123.75,0,-12.8286,1.696245
123.75,0,-12.83335,1.711318
123.75,0,-12.83809,1.725402
123.75,0,-12.84283,1.73946
123.75,0,-12.84757,1.754997
123.75,0,-12.85232,1.769292
123.75,0,-12.85706,1.783297
123.75,0,-12.8618,1.798336
123.75,0,-12.86654,1.812095
123.75,0,-12.87129,1.827985
123.75,0,-12.87603,1.8431
123.75,0,-12.88077,1.857203
123.75,0,-12.88552,1.871941
123.75,0,-12.89026,1.886554
123.75,0,-12.895,1.902078
123.75,0,-12.89974,1.91706
123.75,0,-12.90449,1.931711
123.75,0,-12.90923,1.94558
123.75,0,-12.91397,1.960078
123.75,0,-12.91871,1.974853
123.75,0,-12.92346,1.990976
123.75,0,-12.9282,2.007703
123.75,0,-12.93294,2.023112
123.75,0,-12.93768,2.039003
123.75,0,-12.94243,2.054295
123.75,0,-12.94717,2.071677
123.75,0,-12.95191,2.08549
123.75,0,-12.95665,2.099569
123.75,0,-12.9614,2.114836
123.75,0,-12.96614,2.130812
123.75,0,-12.97088,2.145371
123.75,0,-12.97563,2.160239
123.75,0,-12.98037,2.173588
123.75,0,-12.98511,2.18855
123.75,0,-12.98985,2.203036
123.75,0,-12.9946,2.218797
pitch,roll,yaw,time
left_to_right
123.75,0,-14.3083,0.00198795
123.75,0,-14.31304,0.0039759
123.75,0,-14.31779,0.0239759
123.75,0,-14.32253,0.03974083
123.75,0,-14.32727,0.05563455
123.75,0,-14.33202,0.0726866
123.75,0,-14.33676,0.0876377
123.75,0,-14.3415,0.1035982
123.75,0,-14.34624,0.1192213
123.75,0,-14.35099,0.1352363
123.75,0,-14.35573,0.1504225
123.75,0,-14.36047,0.1662316
123.75,0,-14.36521,0.1807312
123.75,0,-14.36996,0.1948218
123.75,0,-14.3747,0.2108949
123.75,0,-14.37944,0.2254964
123.75,0,-14.38418,0.2406691
123.75,0,-14.38893,0.2561097
123.75,0,-14.39367,0.2744117
123.75,0,-14.39841,0.28978
123.75,0,-14.40315,0.3055046
123.75,0,-14.4079,0.3202989
123.75,0,-14.41264,0.3356921
123.75,0,-14.41738,0.3524446
123.75,0,-14.42212,0.3702039
123.75,0,-14.42687,0.3883779
123.75,0,-14.43161,0.4070335
123.75,0,-14.43635,0.4220656
123.75,0,-14.4411,0.4469975
123.75,0,-14.44584,0.4743646
123.75,0,-14.45058,0.4998354
123.75,0,-14.45532,0.5260078
123.75,0,-14.46007,0.552599
123.75,0,-14.46481,0.5770004
123.75,0,-14.46955,0.6022784
123.75,0,-14.47429,0.6284453
123.75,0,-14.47904,0.6538098
123.75,0,-14.48378,0.6798164
123.75,0,-14.48852,0.7042873
123.75,0,-14.49326,0.7304779
123.75,0,-14.49801,0.7564208
123.75,0,-14.50275,0.7825458
123.75,0,-14.50749,0.8081833
123.75,0,-14.51223,0.8343632
123.75,0,-14.51698,0.8588341
123.75,0,-14.52172,0.8860946
123.75,0,-14.52646,0.9124029
123.75,0,-14.53121,0.9373294
123.75,0,-14.53595,0.9620377
123.75,0,-14.54069,0.987192
123.75,0,-14.54543,1.012756
123.75,0,-14.55018,1.037779
123.75,0,-14.55492,1.066561
123.75,0,-14.55966,1.09209
123.75,0,-14.5644,1.117098
123.75,0,-14.56915,1.143966
123.75,0,-14.57389,1.169058
123.75,0,-14.57863,1.196699
123.75,0,-14.58337,1.223006
123.75,0,-14.58812,1.249494
123.75,0,-14.59286,1.277819
123.75,0,-14.5976,1.304655
123.75,0,-14.60234,1.331381
123.75,0,-14.60709,1.356219
123.75,0,-14.61183,1.382147
123.75,0,-14.61657,1.407797
123.75,0,-14.62132,1.431609
123.75,0,-14.62606,1.457732
123.75,0,-14.6308,1.485676
123.75,0,-14.63554,1.509583
123.75,0,-14.64029,1.534432
123.75,0,-14.64503,1.556916
123.75,0,-14.64977,1.582598
123.75,0,-14.65451,1.605104
123.75,0,-14.65926,1.628913
123.75,0,-14.664,1.652866
123.75,0,-14.66874,1.678774
123.75,0,-14.67348,1.701935
123.75,0,-14.67823,1.725503
123.75,0,-14.68297,1.752506
123.75,0,-14.68771,1.775226
123.75,0,-14.69245,1.800417
123.75,0,-14.6972,1.823611
123.75,0,-14.70194,1.847744
123.75,0,-14.70668,1.870656
123.75,0,-14.71142,1.895089
123.75,0,-14.71617,1.917991
123.75,0,-14.72091,1.942684
123.75,0,-14.72565,1.96567
123.75,0,-14.7304,1.990509
123.75,0,-14.73514,2.014879
123.75,0,-14.73988,2.033109
123.75,0,-14.74462,2.048494
123.75,0,-14.74937,2.064996
123.75,0,-14.75411,2.079429
123.75,0,-14.75885,2.096965
123.75,0,-14.76359,2.112713
123.75,0,-14.76834,2.128802
123.75,0,-14.77308,2.143803
123.75,0,-14.77782,2.160501
123.75,0,-14.78256,2.177969
123.75,0,-14.78731,2.19416
123.75,0,-14.79205,2.223979
123.75,0,-14.79679,2.254018
123.75,0,-14.80153,2.283245
123.75,0,-14.80628,2.312008
123.75,0,-14.81102,2.340897
123.75,0,-14.81576,2.369798
123.75,0,-14.82051,2.398561
123.75,0,-14.82525,2.426784
123.75,0,-14.82999,2.456728
123.75,0,-14.83473,2.48541
123.75,0,-14.83948,2.512883
123.75,0,-14.84422,2.535408
123.75,0,-14.84896,2.556893
123.75,0,-14.8537,2.579921
123.75,0,-14.85845,2.601527
123.75,0,-14.86319,2.624333
123.75,0,-14.86793,2.648272
123.75,0,-14.87267,2.668086
123.75,0,-14.87742,2.689147
123.75,0,-14.88216,2.708812
123.75,0,-14.8869,2.72922
123.75,0,-14.89164,2.749849
123.75,0,-14.89639,2.769373
123.75,0,-14.90113,2.788133
123.75,0,-14.90587,2.806556
123.75,0,-14.91061,2.826667
123.75,0,-14.91536,2.846545
123.75,0,-14.9201,2.866513
123.75,0,-14.92484,2.887638
123.75,0,-14.92959,2.905867
123.75,0,-14.93433,2.925101
123.75,0,-14.93907,2.945573
123.75,0,-14.94381,2.96491
123.75,0,-14.94856,2.983901
123.75,0,-14.9533,3.001673
123.75,0,-14.95804,3.020113
123.75,0,-14.96278,3.038682
123.75,0,-14.96753,3.056375
123.75,0,-14.97227,3.075404
123.75,0,-14.97701,3.094262
123.75,0,-14.98175,3.114139
123.75,0,-14.9865,3.13191
123.75,0,-14.99124,3.150384
123.75,0,-14.99598,3.168954
123.75,0,-15.00072,3.183277
123.75,0,-15.00547,3.198052
123.75,0,-15.01021,3.212512
123.75,0,-15.01495,3.227232
123.75,0,-15.0197,3.242317
123.75,0,-15.02444,3.256258
123.75,0,-15.02918,3.272825
123.75,0,-15.03392,3.286997
123.75,0,-15.03867,3.30117
123.75,0,-15.04341,3.315847
123.75,0,-15.04815,3.330496
123.75,0,-15.05289,3.348495
123.75,0,-15.05764,3.363611
123.75,0,-15.06238,3.381278
123.75,0,-15.06712,3.397015
123.75,0,-15.07186,3.413375
123.75,0,-15.07661,3.43067
123.75,0,-15.08135,3.446584
123.75,0,-15.08609,3.463885
123.75,0,-15.09083,3.479537
123.75,0,-15.09558,3.495898
123.75,0,-15.10032,3.510994
123.75,0,-15.10506,3.524778
123.75,0,-15.10981,3.539112
123.75,0,-15.11455,3.55457
123.75,0,-15.11929,3.568714
123.75,0,-15.12403,3.58427
123.75,0,-15.12878,3.598225
123.75,0,-15.13352,3.612194
123.75,0,-15.13826,3.627474
123.75,0,-15.143,3.640764
123.75,0,-15.14775,3.654733
123.75,0,-15.15249,3.668386
123.75,0,-15.15723,3.682453
123.75,0,-15.16197,3.697331
123.75,0,-15.16672,3.712592
123.75,0,-15.17146,3.727257
123.75,0,-15.1762,3.74166
123.75,0,-15.18094,3.756478
123.75,0,-15.18569,3.770296
123.75,0,-15.19043,3.785669
123.75,0,-15.19517,3.800087
123.75,0,-15.19991,3.81306
123.75,0,-15.20466,3.827578
123.75,0,-15.2094,3.843798
123.75,0,-15.21414,3.85853
123.75,0,-15.21889,3.872765
123.75,0,-15.22363,3.887573
123.75,0,-15.22837,3.902176
123.75,0,-15.23311,3.916488
123.75,0,-15.23786,3.930245
123.75,0,-15.2426,3.944664
123.75,0,-15.24734,3.958979
123.75,0,-15.25208,3.974026
123.75,0,-15.25683,3.989391
123.75,0,-15.26157,4.003195
123.75,0,-15.26631,4.018978
123.75,0,-15.27105,4.032755
123.75,0,-15.2758,4.047263
123.75,0,-15.28054,4.063136
123.75,0,-15.28528,4.079542
123.75,0,-15.29002,4.09395
123.75,0,-15.29477,4.108413
123.75,0,-15.29951,4.122321
123.75,0,-15.30425,4.137556
123.75,0,-15.309,4.151619
123.75,0,-15.31374,4.166568
123.75,0,-15.31848,4.18137
123.75,0,-15.32322,4.195124
123.75,0,-15.32797,4.20936
123.75,0,-15.33271,4.223994
123.75,0,-15.33745,4.239046
123.75,0,-15.34219,4.253225
123.75,0,-15.34694,4.269572
123.75,0,-15.35168,4.28529
123.75,0,-15.35642,4.298591
123.75,0,-15.36116,4.313037
123.75,0,-15.36591,4.327231
123.75,0,-15.37065,4.3411
123.75,0,-15.37539,4.354998
123.75,0,-15.38013,4.36954
123.75,0,-15.38488,4.383895
123.75,0,-15.38962,4.398526
123.75,0,-15.39436,4.412964
123.75,0,-15.39911,4.426686
123.75,0,-15.40385,4.441056
123.75,0,-15.40859,4.454274
123.75,0,-15.41333,4.468157
123.75,0,-15.41808,4.481622
123.75,0,-15.42282,4.495736
123.75,0,-15.42756,4.509368
123.75,0,-15.4323,4.523944
123.75,0,-15.43705,4.537053
123.75,0,-15.44179,4.551105
123.75,0,-15.44653,4.565329
123.75,0,-15.45127,4.581254
123.75,0,-15.45602,4.595297
123.75,0,-15.46076,4.608561
123.75,0,-15.4655,4.622093
123.75,0,-15.47024,4.637112
123.75,0,-15.47499,4.650365
123.75,0,-15.47973,4.665827
123.75,0,-15.48447,4.679298
123.75,0,-15.48921,4.6946
123.75,0,-15.49396,4.708494
123.75,0,-15.4987,4.722752
123.75,0,-15.50344,4.737104
123.75,0,-15.50819,4.752007
123.75,0,-15.51293,4.764585
123.75,0,-15.51767,4.779536
123.75,0,-15.52241,4.793813
123.75,0,-15.52716,4.808652
123.75,0,-15.5319,4.822976
123.75,0,-15.53664,4.837462
123.75,0,-15.54138,4.85269
123.75,0,-15.54613,4.866445
123.75,0,-15.55087,4.881024
123.75,0,-15.55561,4.895304
123.75,0,-15.56035,4.91057
123.75,0,-15.5651,4.924383
123.75,0,-15.56984,4.939046
123.75,0,-15.57458,4.953628
123.75,0,-15.57932,4.968736
123.75,0,-15.58407,4.984576
123.75,0,-15.58881,4.999235
123.75,0,-15.59355,5.01446
123.75,0,-15.5983,5.032084
123.75,0,-15.60304,5.04661
123.75,0,-15.60778,5.060578
123.75,0,-15.61252,5.074564
123.75,0,-15.61727,5.089888
123.75,0,-15.62201,5.104986
123.75,0,-15.62675,5.118176
123.75,0,-15.63149,5.132332
123.75,0,-15.63624,5.147259
123.75,0,-15.64098,5.16201
123.75,0,-15.64572,5.177211
123.75,0,-15.65046,5.192315
123.75,0,-15.65521,5.21395
123.75,0,-15.65995,5.229647
123.75,0,-15.66469,5.246861
123.75,0,-15.66943,5.265566
123.75,0,-15.67418,5.282029
123.75,0,-15.67892,5.29806
123.75,0,-15.68366,5.313212
123.75,0,-15.68841,5.32715
123.75,0,-15.69315,5.345118
123.75,0,-15.69789,5.359485
123.75,0,-15.70263,5.37351
123.75,0,-15.70738,5.390337
123.75,0,-15.71212,5.404419
123.75,0,-15.71686,5.418979
123.75,0,-15.7216,5.434458
123.75,0,-15.72635,5.448336
123.75,0,-15.73109,5.463646
123.75,0,-15.73583,5.477703
123.75,0,-15.74057,5.49305
123.75,0,-15.74532,5.507092
123.75,0,-15.75006,5.521631
123.75,0,-15.7548,5.536009
123.75,0,-15.75954,5.549772
123.75,0,-15.76429,5.564193
123.75,0,-15.76903,5.578444
123.75,0,-15.77377,5.592158
123.75,0,-15.77851,5.606705
123.75,0,-15.78326,5.62154
123.75,0,-15.788,5.635109
123.75,0,-15.79274,5.649195
123.75,0,-15.79749,5.664035
123.75,0,-15.80223,5.67945
123.75,0,-15.80697,5.694535
123.75,0,-15.81171,5.710032
123.75,0,-15.81646,5.724203
123.75,0,-15.8212,5.73757
123.75,0,-15.82594,5.753663
123.75,0,-15.83068,5.766572
123.75,0,-15.83543,5.781162
123.75,0,-15.84017,5.79499
123.75,0,-15.84491,5.808906
123.75,0,-15.84965,5.823612
123.75,0,-15.8544,5.836974
123.75,0,-15.85914,5.852864
123.75,0,-15.86388,5.867636
123.75,0,-15.86862,5.881863
123.75,0,-15.87337,5.896348
123.75,0,-15.87811,5.912008
123.75,0,-15.88285,5.925997
123.75,0,-15.8876,5.941134
123.75,0,-15.89234,5.954701
123.75,0,-15.89708,5.969048
123.75,0,-15.90182,5.983626
123.75,0,-15.90657,5.998454
123.75,0,-15.91131,6.012283
123.75,0,-15.91605,6.026473
123.75,0,-15.92079,6.041411
123.75,0,-15.92554,6.055962
123.75,0,-15.93028,6.070315
123.75,0,-15.93502,6.110438
123.75,0,-15.93976,6.150778
123.75,0,-15.94451,6.190195
123.75,0,-15.94925,6.229364
123.75,0,-15.95399,6.270304
123.75,0,-15.95873,6.308993
123.75,0,-15.96348,6.347808
123.75,0,-15.96822,6.388627
123.75,0,-15.97296,6.427957
123.75,0,-15.97771,6.468145
123.75,0,-15.98245,6.507037
123.75,0,-15.98719,6.546713
123.75,0,-15.99193,6.617461
123.75,0,-15.99668,6.686344
123.75,0,-16.00142,6.756573
123.75,0,-16.00616,6.770486
123.75,0,-16.0109,6.785097
123.75,0,-16.01564,6.798825
123.75,0,-16.02038,6.813021
123.75,0,-16.02513,6.827314
123.75,0,-16.02987,6.842412
123.75,0,-16.03461,6.856237
123.75,0,-16.03935,6.870525
123.75,0,-16.04409,6.883524
123.75,0,-16.04883,6.898544
123.75,0,-16.05358,6.913768
123.75,0,-16.05832,6.927322
123.75,0,-16.06306,6.94275
123.75,0,-16.0678,6.95881
123.75,0,-16.07254,6.975141
123.75,0,-16.07728,6.991233
123.75,0,-16.08203,7.005294
123.75,0,-16.08677,7.020623
123.75,0,-16.09151,7.035132
123.75,0,-16.09625,7.049453
123.75,0,-16.10099,7.06429
123.75,0,-16.10573,7.079544
123.75,0,-16.11048,7.094821
123.75,0,-16.11522,7.108539
123.75,0,-16.11996,7.125075
123.75,0,-16.1247,7.13907
123.75,0,-16.12944,7.155236
123.75,0,-16.13418,7.169659
123.75,0,-16.13893,7.184063
123.75,0,-16.14367,7.199948
123.75,0,-16.14841,7.2149
123.75,0,-16.15315,7.230284
123.75,0,-16.15789,7.246502
123.75,0,-16.16263,7.261531
123.75,0,-16.16738,7.276375
123.75,0,-16.17212,7.292107
123.75,0,-16.17686,7.30721
123.75,0,-16.1816,7.324044
123.75,0,-16.18634,7.339231
123.75,0,-16.19108,7.355747
123.75,0,-16.19583,7.370172
123.75,0,-16.20057,7.386096
123.75,0,-16.20531,7.401712
123.75,0,-16.21005,7.417613
123.75,0,-16.21479,7.433749
123.75,0,-16.21953,7.449353
123.75,0,-16.22428,7.465268
123.75,0,-16.22902,7.480581
123.75,0,-16.23376,7.495865
123.75,0,-16.2385,7.511804
123.75,0,-16.24324,7.527833
123.75,0,-16.24798,7.542634
123.75,0,-16.25273,7.55778
123.75,0,-16.25747,7.572824
123.75,0,-16.26221,7.589118
123.75,0,-16.26695,7.604742
123.75,0,-16.27169,7.619619
123.75,0,-16.27643,7.634771
123.75,0,-16.28118,7.649274
123.75,0,-16.28592,7.665905
123.75,0,-16.29066,7.681739
123.75,0,-16.2954,7.697201
123.75,0,-16.30014,7.712929
123.75,0,-16.30488,7.72874
123.75,0,-16.30963,7.746096
123.75,0,-16.31437,7.761611
123.75,0,-16.31911,7.777414
123.75,0,-16.32385,7.792731
123.75,0,-16.32859,7.808133
123.75,0,-16.33333,7.824359
123.75,0,-16.33808,7.839058
123.75,0,-16.34282,7.854254
123.75,0,-16.34756,7.869878
123.75,0,-16.3523,7.88472
123.75,0,-16.35704,7.901067
123.75,0,-16.36178,7.917058
123.75,0,-16.36653,7.931826
123.75,0,-16.37127,7.946419
123.75,0,-16.37601,7.961742
123.75,0,-16.38075,7.976933
123.75,0,-16.38549,7.992531
123.75,0,-16.39023,8.007249
123.75,0,-16.39498,8.022416
123.75,0,-16.39972,8.039204
123.75,0,-16.40446,8.057245
123.75,0,-16.4092,8.071684
123.75,0,-16.41394,8.088044
123.75,0,-16.41868,8.103947
123.75,0,-16.42343,8.119584
123.75,0,-16.42817,8.134283
123.75,0,-16.43291,8.149326
123.75,0,-16.43765,8.163897
123.75,0,-16.44239,8.179637
123.75,0,-16.44713,8.193506
123.75,0,-16.45188,8.210422
123.75,0,-16.45662,8.22463
123.75,0,-16.46136,8.24038
123.75,0,-16.4661,8.254827
123.75,0,-16.47084,8.27055
123.75,0,-16.47558,8.28609
123.75,0,-16.48033,8.299954
123.75,0,-16.48507,8.315207
123.75,0,-16.48981,8.32998
123.75,0,-16.49455,8.345596
123.75,0,-16.49929,8.361341
123.75,0,-16.50403,8.377421
123.75,0,-16.50878,8.391593
123.75,0,-16.51352,8.4094
123.75,0,-16.51826,8.423656
123.75,0,-16.523,8.439555
123.75,0,-16.52774,8.454226
123.75,0,-16.53248,8.470197
123.75,0,-16.53723,8.485117
123.75,0,-16.54197,8.499758
123.75,0,-16.54671,8.515185
123.75,0,-16.55145,8.529999
123.75,0,-16.55619,8.544784
123.75,0,-16.56093,8.560743
123.75,0,-16.56568,8.574621
123.75,0,-16.57042,8.591118
123.75,0,-16.57516,8.605663
123.75,0,-16.5799,8.621947
123.75,0,-16.58464,8.636993
123.75,0,-16.58938,8.652477
123.75,0,-16.59413,8.668242
123.75,0,-16.59887,8.683763
123.75,0,-16.60361,8.698525
123.75,0,-16.60835,8.71419
123.75,0,-16.61309,8.72858
123.75,0,-16.61783,8.744251
123.75,0,-16.62258,8.759262
123.75,0,-16.62732,8.77463
123.75,0,-16.63206,8.789783
123.75,0,-16.6368,8.80481
123.75,0,-16.64154,8.821269
123.75,0,-16.64628,8.83598
123.75,0,-16.65103,8.851192
123.75,0,-16.65577,8.866261
123.75,0,-16.66051,8.881448
123.75,0,-16.66525,8.895906
123.75,0,-16.66999,8.910584
123.75,0,-16.67473,8.924401
123.75,0,-16.67948,8.940091
123.75,0,-16.68422,8.955355
123.75,0,-16.68896,8.970448
123.75,0,-16.6937,8.984854
123.75,0,-16.69844,8.999204
123.75,0,-16.70318,9.014479
123.75,0,-16.70793,9.029632
123.75,0,-16.71267,9.044704
123.75,0,-16.71741,9.060849
123.75,0,-16.72215,9.075519
123.75,0,-16.72689,9.092122
123.75,0,-16.73163,9.106684
123.75,0,-16.73638,9.121926
123.75,0,-16.74112,9.136986
123.75,0,-16.74586,9.152232
123.75,0,-16.7506,9.167876
123.75,0,-16.75534,9.182763
123.75,0,-16.76008,9.198529
123.75,0,-16.76483,9.215798
123.75,0,-16.76957,9.229884
123.75,0,-16.77431,9.244989
123.75,0,-16.77905,9.261018
123.75,0,-16.78379,9.276175
123.75,0,-16.78853,9.291577
123.75,0,-16.79328,9.306306
123.75,0,-16.79802,9.321531
123.75,0,-16.80276,9.336379
123.75,0,-16.8075,9.352126
123.75,0,-16.81224,9.366676
123.75,0,-16.81698,9.381993
123.75,0,-16.82173,9.396889
123.75,0,-16.82647,9.411722
123.75,0,-16.83121,9.427944
123.75,0,-16.83595,9.445458
123.75,0,-16.84069,9.460513
123.75,0,-16.84543,9.476368
123.75,0,-16.85018,9.492207
123.75,0,-16.85492,9.50802
123.75,0,-16.85966,9.523713
123.75,0,-16.8644,9.537915
123.75,0,-16.86914,9.55331
123.75,0,-16.87388,9.569091
123.75,0,-16.87863,9.584662
123.75,0,-16.88337,9.599221
123.75,0,-16.88811,9.615015
123.75,0,-16.89285,9.629955
123.75,0,-16.89759,9.64477
123.75,0,-16.90233,9.66005
123.75,0,-16.90708,9.674072
123.75,0,-16.91182,9.689713
123.75,0,-16.91656,9.704208
123.75,0,-16.9213,9.720305
123.75,0,-16.92604,9.734497
123.75,0,-16.93078,9.751392
123.75,0,-16.93553,9.767128
123.75,0,-16.94027,9.783448
123.75,0,-16.94501,9.797115
123.75,0,-16.94975,9.813366
123.75,0,-16.95449,9.827814
123.75,0,-16.95923,9.84238
123.75,0,-16.96398,9.857473
123.75,0,-16.96872,9.872665
123.75,0,-16.97346,9.888194
123.75,0,-16.9782,9.903424
123.75,0,-16.98294,9.918389
123.75,0,-16.98768,9.93345
123.75,0,-16.99243,9.949097
123.75,0,-16.99717,9.964938
123.75,0,-17.00191,9.979864
123.75,0,-17.00665,9.994723
123.75,0,-17.01139,10.0094
123.75,0,-17.01613,10.0248
123.75,0,-17.02088,10.03974
123.75,0,-17.02562,10.05424
123.75,0,-17.03036,10.06845
123.75,0,-17.0351,10.08498
123.75,0,-17.03984,10.09955
123.75,0,-17.04458,10.11489
123.75,0,-17.04933,10.13014
123.75,0,-17.05407,10.14383
123.75,0,-17.05881,10.15981
123.75,0,-17.06355,10.17406
123.75,0,-17.06829,10.1904
123.75,0,-17.07303,10.20601
123.75,0,-17.07778,10.22095
123.75,0,-17.08252,10.23688
123.75,0,-17.08726,10.25227
123.75,0,-17.092,10.2674
123.75,0,-17.09674,10.28299
123.75,0,-17.10148,10.29747
123.75,0,-17.10623,10.31362
123.75,0,-17.11097,10.32804
123.75,0,-17.11571,10.34393
123.75,0,-17.12045,10.35864
123.75,0,-17.12519,10.37261
123.75,0,-17.12993,10.38743
123.75,0,-17.13468,10.40213
123.75,0,-17.13942,10.41786
123.75,0,-17.14416,10.43398
123.75,0,-17.1489,10.44935
123.75,0,-17.15364,10.46484
123.75,0,-17.15838,10.48058
123.75,0,-17.16313,10.49645
123.75,0,-17.16787,10.51214
123.75,0,-17.17261,10.52784
123.75,0,-17.17735,10.54361
123.75,0,-17.18209,10.5589
123.75,0,-17.18683,10.57488
123.75,0,-17.19158,10.58923
123.75,0,-17.19632,10.60513
123.75,0,-17.20106,10.62041
123.75,0,-17.2058,10.63543
123.75,0,-17.21054,10.6507
123.75,0,-17.21528,10.66551
123.75,0,-17.22003,10.6804
123.75,0,-17.22477,10.69634
123.75,0,-17.22951,10.7116
123.75,0,-17.23425,10.72794
123.75,0,-17.23899,10.74284
123.75,0,-17.24373,10.75916
123.75,0,-17.24848,10.77391
123.75,0,-17.25322,10.78831
123.75,0,-17.25796,10.8047
123.75,0,-17.2627,10.8193
123.75,0,-17.26744,10.83411
123.75,0,-17.27218,10.84882
123.75,0,-17.27693,10.86439
123.75,0,-17.28167,10.88039
123.75,0,-17.28641,10.89607
123.75,0,-17.29115,10.91135
123.75,0,-17.29589,10.92634
123.75,0,-17.30063,10.9418
123.75,0,-17.30538,10.95744
123.75,0,-17.31012,10.97278
123.75,0,-17.31486,10.98815
123.75,0,-17.3196,11.00299
123.75,0,-17.32434,11.01756
123.75,0,-17.32908,11.03394
123.75,0,-17.33383,11.04788
123.75,0,-17.33857,11.06464
123.75,0,-17.34331,11.08047
123.75,0,-17.34805,11.09475
123.75,0,-17.35279,11.10972
123.75,0,-17.35753,11.12611
123.75,0,-17.36228,11.14114
123.75,0,-17.36702,11.15767
123.75,0,-17.37176,11.17135
123.75,0,-17.3765,11.18769
123.75,0,-17.38124,11.20138
123.75,0,-17.38598,11.21637
123.75,0,-17.39073,11.23265
123.75,0,-17.39547,11.24853
123.75,0,-17.40021,11.26452
123.75,0,-17.40495,11.2809
123.75,0,-17.40969,11.29524
123.75,0,-17.41443,11.31294
123.75,0,-17.41918,11.32753
123.75,0,-17.42392,11.34446
123.75,0,-17.42866,11.35909
123.75,0,-17.4334,11.37528
123.75,0,-17.43814,11.39067
123.75,0,-17.44288,11.40708
123.75,0,-17.44763,11.42195
123.75,0,-17.45237,11.43818
123.75,0,-17.45711,11.4535
123.75,0,-17.46185,11.47025
123.75,0,-17.46659,11.48467
123.75,0,-17.47133,11.50158
123.75,0,-17.47608,11.5154
123.75,0,-17.48082,11.53084
123.75,0,-17.48556,11.54657
123.75,0,-17.4903,11.56231
123.75,0,-17.49504,11.57855
123.75,0,-17.49978,11.5943
123.75,0,-17.50453,11.60851
123.75,0,-17.50927,11.62397
123.75,0,-17.51401,11.63846
123.75,0,-17.51875,11.65289
123.75,0,-17.52349,11.6679
123.75,0,-17.52823,11.68323
123.75,0,-17.53298,11.6981
123.75,0,-17.53772,11.71328
123.75,0,-17.54246,11.72848
123.75,0,-17.5472,11.74306
123.75,0,-17.55194,11.75889
123.75,0,-17.55668,11.77426
123.75,0,-17.56143,11.78912
123.75,0,-17.56617,11.80462
123.75,0,-17.57091,11.8191
123.75,0,-17.57565,11.83494
123.75,0,-17.58039,11.84963
123.75,0,-17.58513,11.86408
123.75,0,-17.58988,11.87959
